OID_;LOCATION;LOC_LABEL;CATEGORY;PATTERN;PERC_HOT;PERC_COLD;TREND_Z;TREND_P;TREND_BIN;SUM_VALUE;MIN_VALUE;MAX_VALUE;MEAN_VALUE;STD_VALUE;MED_VALUE;Shape_Length;Shape_Area
158;157;411110;7;Oscillating Hot Spot;41,666666666666671;8,333333333333332;0,754298029456116;0,450670291420359;0,000000000000000;258,671566320741078;14,986084350246200;29,632692440217799;21,555963860061755;4,131578680388396;22,513586655027201;115227,542745208949782;290167936,043011903762817
159;158;411120;7;Oscillating Hot Spot;41,666666666666671;8,333333333333332;1,165733318250361;0,243722304997819;0,000000000000000;312,638256896272821;22,388667263697801;29,692251133644600;26,053188074689402;2,660388956333168;26,258908980064700;160386,113472178985830;313582313,914437234401703
160;159;411125;0;No Pattern Detected;0,000000000000000;33,333333333333329;3,222909762221586;0,001268955228685;3,000000000000000;232,375482084519888;12,563994589124301;24,950500969245802;19,364623507043323;3,649566522687387;19,884939157168500;159374,245396897022147;393077150,214634478092194
161;160;411130;7;Oscillating Hot Spot;58,333333333333336;8,333333333333332;1,851458799574103;0,064103576714211;1,000000000000000;299,644144783711226;8,820935019112030;46,044370029301000;24,970345398642603;9,965021505357276;23,542967026844202;52651,939714037405793;151149351,681474626064301
162;161;411140;0;No Pattern Detected;0,000000000000000;16,666666666666664;0,342862740661871;0,731701723839234;0,000000000000000;283,108093392683031;18,538135593220300;39,821514831117099;23,592341116056918;6,350004029085811;20,891630269923400;159467,433997961779824;738089094,802971601486206
163;162;411150;6;Sporadic Hot Spot;75,000000000000000;0,000000000000000;1,028588221985612;0,303673229364477;0,000000000000000;325,009374735915912;16,510651177822400;39,959257227924503;27,084114561326327;7,285237115696463;26,136157436097449;185196,048192175978329;524709042,408770263195038
164;163;411155;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;3,085764665956837;0,002030294435625;3,000000000000000;349,992929235492852;19,110261766143701;41,145750909954103;29,166077436291072;7,261773582153968;28,923431946046001;152594,469195285433671;485526894,615906119346619
165;164;411160;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,028588221985612;0,303673229364477;0,000000000000000;208,806968897247174;13,023169349511800;21,627791093130401;17,400580741437263;2,102329360960139;17,279971980510901;64463,200516654018429;114847028,446152642369270
166;165;411170;7;Oscillating Hot Spot;33,333333333333329;50,000000000000000;2,537184280897844;0,011174811326935;2,000000000000000;267,855456906009863;8,254766693468920;32,880415512883403;22,321288075500821;8,076906882491292;24,546634383026351;90058,740570353329531;165780511,116625636816025
167;166;411180;7;Oscillating Hot Spot;33,333333333333329;41,666666666666671;1,714313703309354;0,086471127773228;1,000000000000000;295,845850014925816;10,660439616224201;43,509573845489598;24,653820834577150;8,501482136883718;26,053773503454849;204956,708736894594040;711089527,047861456871033
168;167;411190;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,028588221985612;0,303673229364477;0,000000000000000;278,747486414162324;14,463729417000399;28,326121969566000;23,228957201180194;4,208044328577882;23,928999068972399;155705,813999589037849;559879289,008599519729614
169;168;411200;0;No Pattern Detected;0,000000000000000;25,000000000000000;2,400039184633096;0,016393316888342;2,000000000000000;238,757328070450797;11,492108177149801;32,110233429133899;19,896444005870901;5,048294787335381;21,163230927939299;284546,049779129563831;1746063135,435857534408569
170;169;411210;6;Sporadic Hot Spot;66,666666666666657;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;333,596362938184257;14,928472305035401;36,900369003690003;27,799696911515355;5,534306024844168;26,782855239607500;89966,750696188857546;222992639,968425899744034
171;170;411220;2;Consecutive Hot Spot;33,333333333333329;0,000000000000000;2,125748992103599;0,033524165235725;2,000000000000000;296,933011247853528;8,965266553702300;55,519475031823497;24,744417603987795;10,934630756516222;23,265579435764401;138551,816226339404238;402052209,063865661621094
172;171;411230;7;Oscillating Hot Spot;33,333333333333329;58,333333333333336;2,674329377162592;0,007487886814862;3,000000000000000;322,052224830525290;11,259676284306799;37,437159054444301;26,837685402543773;8,608388495678126;28,610284084457447;108908,639729819973581;223590656,430631279945374
173;172;411240;7;Oscillating Hot Spot;50,000000000000000;16,666666666666664;0,754298029456116;0,450670291420359;0,000000000000000;311,217447130835808;16,103059581320501;38,114894272867900;25,934787260902983;5,338020355426815;24,799224874963350;62357,964632934279507;195787689,239768028259277
174;173;411250;6;Sporadic Hot Spot;75,000000000000000;0,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;367,531963782236005;12,416363609955400;52,039788417787499;30,627663648519668;10,131151006373246;29,726137356223251;174813,184805802477058;495765072,574449062347412
175;174;411260;7;Oscillating Hot Spot;16,666666666666664;8,333333333333332;1,440023510779857;0,149860747513055;0,000000000000000;272,568872035683910;8,467400508044030;45,454545454545503;22,714072669640327;12,385262012527589;16,510508165788249;52616,633449054010271;150394192,324794828891754
176;175;411270;1;New Hot Spot;8,333333333333332;58,333333333333336;0,205717644397122;0,837011475232843;0,000000000000000;344,148984358047414;15,798873471630699;68,464167718560205;28,679082029837286;13,412724561065438;24,738204313347151;75600,140433079068316;188138601,166786164045334
177;176;411275;0;No Pattern Detected;0,000000000000000;66,666666666666657;1,440023510779857;0,149860747513055;0,000000000000000;214,929009495834720;12,114918656974700;22,526021438558299;17,910750791319561;3,849384368670655;18,691561489199152;133656,546913538011722;297788108,490477561950684
178;177;411280;7;Oscillating Hot Spot;33,333333333333329;50,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;293,629760359171428;10,964912280701800;35,431741342550701;24,469146696597619;7,537522542908332;26,133503445482351;165787,559995105897542;342840119,029633462429047
179;178;411290;7;Oscillating Hot Spot;33,333333333333329;66,666666666666657;2,125748992103599;0,033524165235725;2,000000000000000;274,326341472373201;11,829225080612201;35,801963993453398;22,860528456031101;7,659992862982720;20,484801273536199;115396,047217270417605;380450768,900201559066772
180;179;411295;7;Oscillating Hot Spot;16,666666666666664;50,000000000000000;2,537184280897844;0,011174811326935;2,000000000000000;290,447379018481229;15,612085590963400;30,052221339526898;24,203948251540101;3,829797194775224;23,914152286833250;151014,640167055855272;426261691,865614712238312
181;180;411300;7;Oscillating Hot Spot;41,666666666666671;16,666666666666664;0,617152933191367;0,537133860609483;0,000000000000000;305,660992646738919;19,375301018783901;34,129692832764498;25,471749387228243;4,790455737003353;24,688385720724348;97055,817537885188358;250689380,938249200582504
182;181;411310;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;379,013459704657009;23,608561188695099;42,521260630315197;31,584454975388084;6,694719530890497;29,757247533758800;100264,284865728506702;230572010,221598267555237
183;182;411320;-6;Sporadic Cold Spot;0,000000000000000;75,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;197,324201056499220;9,309618305649471;25,879610625961401;16,443683421374935;5,254870069427213;16,025976864880199;456913,738831392198335;2575520858,640465259552002
184;183;411325;7;Oscillating Hot Spot;16,666666666666664;50,000000000000000;2,537184280897844;0,011174811326935;2,000000000000000;231,450558666924110;8,728087862914110;33,405712376816403;19,287546555577009;7,785122279293000;18,590367575428601;221020,875179212191142;678375433,742745995521545
185;184;411330;0;No Pattern Detected;0,000000000000000;66,666666666666657;3,771490147280579;0,000162275566481;3,000000000000000;212,979685411867479;4,019831167090980;32,545757823838201;17,748307117655624;8,670136041329412;19,977980648223451;251779,971718515938846;822831950,122080564498901
186;185;411340;1;New Hot Spot;8,333333333333332;50,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;261,959387241461968;16,774020397208801;29,208301306687201;21,829948936788497;4,046277580450199;21,199486907172101;108884,063239502589568;406316913,268024384975433
187;186;411342;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;1,302878414515109;0,192616274331216;0,000000000000000;355,660235691453011;14,664282237196399;40,931545518701498;29,638352974287752;7,527259469069411;30,891076462506650;83262,633418413257459;181300661,233583748340607
188;187;411345;0;No Pattern Detected;0,000000000000000;25,000000000000000;-0,068572548132374;0,945329870832369;0,000000000000000;270,237395563180655;20,367156545952099;25,108680924129601;22,519782963598388;1,562340365109565;21,998111588256450;142753,511308805376757;423326444,533972561359406
189;188;411350;7;Oscillating Hot Spot;66,666666666666657;8,333333333333332;1,988603895838851;0,046744941055475;2,000000000000000;332,850514220406183;15,006252605252200;37,047588942881298;27,737542851700514;5,867426226173050;30,171213681119653;131953,158786525222240;850138003,607311487197876
190;189;411360;7;Oscillating Hot Spot;25,000000000000000;25,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;285,606991631938342;12,824458176568600;34,169781099839803;23,800582635994861;7,138046816150681;23,585309028792153;106629,614237727379077;283599870,557388067245483
191;190;411370;0;No Pattern Detected;0,000000000000000;33,333333333333329;0,068572548132374;0,945329870832369;0,000000000000000;216,594127518141192;13,127113395210401;20,830612227690501;18,049510626511765;1,927991689046294;17,886096008255500;343245,228742319915909;1960976540,534597158432007
192;191;411373;6;Sporadic Hot Spot;58,333333333333336;0,000000000000000;2,400039184633096;0,016393316888342;2,000000000000000;316,428264900966383;20,952102519124900;32,796064472263303;26,369022075080533;3,175149100337420;26,644395752707652;232738,247370948723983;1101991699,685482740402222
193;192;411375;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;416,113857721909483;23,681094592816699;48,198301583658498;34,676154810159126;7,474390245059033;36,304746716003947;99689,845956336299423;238446340,712105095386505
194;193;411380;7;Oscillating Hot Spot;33,333333333333329;33,333333333333329;1,988603895838851;0,046744941055475;2,000000000000000;281,763448035910812;10,523546435148599;31,064670996893501;23,480287336325901;6,487581892064625;25,601173004795200;59391,313690216105897;141993972,068356424570084
195;194;411390;0;No Pattern Detected;25,000000000000000;8,333333333333332;1,714313703309354;0,086471127773228;1,000000000000000;314,156370857079992;19,060375025757299;35,229168730323899;26,179697571423333;5,306988946021755;25,799813923613151;176915,308259688055841;936849504,770154833793640
196;195;411400;2;Consecutive Hot Spot;33,333333333333329;0,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;316,374166514970113;21,481806225339799;30,589405332023201;26,364513876247511;2,765130728515325;26,106551205028701;206834,866055250517093;947409229,562297821044922
197;196;411410;1;New Hot Spot;8,333333333333332;33,333333333333329;1,577168607044606;0,114756734314102;0,000000000000000;220,874903049541871;12,739242515363999;24,516760435439899;18,406241920795157;2,831664961914351;18,858661261341499;114857,077065467543434;347655610,653295397758484
198;197;411420;7;Oscillating Hot Spot;33,333333333333329;8,333333333333332;1,440023510779857;0,149860747513055;0,000000000000000;318,142009154313257;19,561696272186101;32,197039506884501;26,511834096192771;4,094490647114589;26,595855992384649;175148,979033297684509;398288822,743751168251038
199;198;411430;-5;Diminishing Cold Spot;0,000000000000000;91,666666666666657;2,125748992103599;0,033524165235725;2,000000000000000;207,996856828609708;12,365786433553099;22,335025380710700;17,333071402384142;3,250396924332168;17,751692278994099;162982,732448140683118;466964931,609539687633514
200;199;411435;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;2,125748992103599;0,033524165235725;2,000000000000000;315,147806607712994;14,343559522672599;53,748813005996197;26,262317217309416;9,754486306487188;22,699374395231249;109505,524559517260059;266872853,677201807498932
201;200;411440;0;No Pattern Detected;0,000000000000000;16,666666666666664;-0,754298029456116;0,450670291420359;0,000000000000000;272,637463977417099;12,179403804636200;39,332257678157099;22,719788664784758;6,567312079399306;22,618481486415298;289117,974863317678683;1304022087,379321813583374
202;201;411450;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;1,302878414515109;0,192616274331216;0,000000000000000;313,503312055501453;11,272092607767901;36,331694812021702;26,125276004625121;6,718936021550621;25,445266918730702;163932,549604604719207;688010369,565831422805786
203;202;411460;0;No Pattern Detected;0,000000000000000;66,666666666666657;0,617152933191367;0,537133860609483;0,000000000000000;213,229984464661584;11,605539176204100;25,074675926686499;17,769165372055131;3,964554533812022;17,548355063569652;221966,439428764482727;899525070,900782585144043
204;203;411470;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;2,537184280897844;0,011174811326935;2,000000000000000;342,969423262110013;20,190082237652000;38,730669993055599;28,580785271842501;6,045427589960807;28,583557942651801;111826,007846595181036;577555637,061886191368103
205;204;411480;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,440023510779857;0,149860747513055;0,000000000000000;231,407361210245739;15,656705911603600;23,652135536256800;19,283946767520479;2,563812582645802;18,617110260558899;247603,264528979809256;564451885,683349609375000
206;205;411490;6;Sporadic Hot Spot;75,000000000000000;0,000000000000000;1,028588221985612;0,303673229364477;0,000000000000000;264,461149120380412;18,031864901009900;27,781129056204399;22,038429093365036;2,730455267968797;21,739323128657901;207687,647548495122464;457963710,992215514183044
207;206;411500;7;Oscillating Hot Spot;58,333333333333336;8,333333333333332;1,851458799574103;0,064103576714211;1,000000000000000;365,215092905265521;18,148820326678798;43,310983588488703;30,434591075438792;6,585351236865082;31,123167228551850;82051,322613164869836;272550209,254114329814911
208;207;411510;7;Oscillating Hot Spot;33,333333333333329;25,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;327,627141451448892;19,679793844359999;38,442849053385601;27,302261787620740;4,720332727282966;25,970225119448799;146545,953127208107617;518266377,708853244781494
209;208;411520;7;Oscillating Hot Spot;16,666666666666664;16,666666666666664;1,714313703309354;0,086471127773228;1,000000000000000;206,735426317961497;12,155899378814000;20,782488098794200;17,227952193163457;2,230322529757243;17,075944687072251;156068,653951510699699;576910981,333855271339417
210;209;411530;0;No Pattern Detected;8,333333333333332;0,000000000000000;-0,068572548132374;0,945329870832369;0,000000000000000;284,755551165629981;16,652789342214799;28,167850353716101;23,729629263802497;3,761389078286788;24,168995520443751;93907,370038723165635;286089308,173282265663147
211;210;411535;0;No Pattern Detected;0,000000000000000;41,666666666666671;1,440023510779857;0,149860747513055;0,000000000000000;230,464060129355602;13,857239637864099;25,734551275289501;19,205338344112967;3,306955816575029;19,088115912426950;97647,815036095678806;341628969,750686347484589
212;211;411540;7;Oscillating Hot Spot;41,666666666666671;8,333333333333332;1,988603895838851;0,046744941055475;2,000000000000000;314,926366185097379;15,201768933112200;34,172889507657302;26,243863848758114;6,246864028489044;25,780720876073399;155125,457390188850695;480635960,060727715492249
213;212;411545;1;New Hot Spot;8,333333333333332;50,000000000000000;2,948619569692089;0,003191966353517;3,000000000000000;208,069865881220181;4,684885120674750;31,920452404067600;17,339155490101682;8,077064123387071;18,416919138386550;274769,889876760658808;612926331,114118695259094
214;213;411550;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;353,838114929443009;19,924740110100601;37,953879800868300;29,486509577453585;6,306113644488676;32,303165938131052;131225,590051433042390;248276743,102610707283020
215;214;411560;0;No Pattern Detected;0,000000000000000;33,333333333333329;-0,342862740661871;0,731701723839234;0,000000000000000;264,964753893993532;14,989694584972799;29,584744605540799;22,080396157832794;4,071436878426190;22,150976506378051;246548,830063839966897;781449502,392082810401917
216;215;411570;-6;Sporadic Cold Spot;0,000000000000000;58,333333333333336;0,205717644397122;0,837011475232843;0,000000000000000;203,916892860060727;12,701471618780699;22,872466282829901;16,993074405005061;2,902005933692092;17,646133337317302;82070,169049685457139;144997603,934632867574692
217;216;411573;7;Oscillating Hot Spot;41,666666666666671;33,333333333333329;2,262894088368347;0,023642218909070;2,000000000000000;299,813672361828708;7,510403735080830;65,356888421434604;24,984472696819058;14,965042943219554;21,860748935147900;177640,324374153278768;476872988,811804413795471
218;217;411575;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;267,116103923326307;12,789218935155199;34,999310165997997;22,259675326943860;5,198468089430523;22,865467776856498;89237,553064121559146;129319301,136282280087471
219;218;411580;0;No Pattern Detected;0,000000000000000;33,333333333333329;-1,988603895838851;0,046744941055475;-2,000000000000000;268,700291309940042;15,708330945701301;29,726937531718800;22,391690942495003;4,838944436486646;22,164872199002701;106381,289755130535923;400966716,424845039844513
220;219;411585;0;No Pattern Detected;0,000000000000000;50,000000000000000;2,400039184633096;0,016393316888342;2,000000000000000;240,421587808872033;12,269915327501099;34,045492672817900;20,035132317406003;5,593705983782977;19,880908547511901;88753,306277586292708;237266538,014026194810867
221;220;411590;7;Oscillating Hot Spot;83,333333333333343;8,333333333333332;1,440023510779857;0,149860747513055;0,000000000000000;295,885093132358065;17,077335935594000;30,673353133063902;24,657091094363171;4,128232978446012;24,449898623095798;87271,420222237444250;261854941,880836308002472
222;221;411600;7;Oscillating Hot Spot;25,000000000000000;33,333333333333329;0,891443125720864;0,372691500240596;0,000000000000000;372,682894282485108;14,765098478879199;73,463525786547805;31,056907856873760;15,256358013518712;31,212214968317500;50130,973525040702953;106283763,319284275174141
223;222;411605;0;No Pattern Detected;0,000000000000000;33,333333333333329;-1,714313703309354;0,086471127773228;-1,000000000000000;263,051496546592887;16,631484679843901;31,386358416902699;21,920958045549408;4,317768406940204;22,026101697944000;133353,482327140343841;394600124,530723035335541
224;223;411610;2;Consecutive Hot Spot;33,333333333333329;0,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;312,716398859120375;15,311675747690000;34,337993722885201;26,059699904926699;5,228228750932892;26,475094213244851;123686,741800816875184;423076346,359459578990936
225;224;411620;-4;Persistent Cold Spot;0,000000000000000;100,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;241,676290541253707;17,927291094000200;22,991047340898799;20,139690878437808;1,402421141875168;20,325880566491101;200390,182278886670247;838525601,982113003730774
226;225;411630;7;Oscillating Hot Spot;16,666666666666664;16,666666666666664;0,891443125720864;0,372691500240596;0,000000000000000;303,205242450748301;13,622291021671799;40,538209418664799;25,267103537562360;7,372928947843753;24,934221892608999;70378,287987936011632;161655882,770320028066635
227;226;411640;7;Oscillating Hot Spot;25,000000000000000;25,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;264,158567934321638;8,351602463722729;45,063093324861804;22,013213994526804;9,933004822670503;21,168135921488400;70102,031117053469643;218476205,570833146572113
228;227;411650;7;Oscillating Hot Spot;83,333333333333343;8,333333333333332;1,302878414515109;0,192616274331216;0,000000000000000;308,151850142794729;17,924469991964902;30,621820516619700;25,679320845232894;3,857582574564632;25,892782695030448;59058,977648052212317;154967254,955000519752502
229;228;411660;1;New Hot Spot;8,333333333333332;83,333333333333343;0,480007836926619;0,631221822134132;0,000000000000000;235,051151081249401;10,460251046025100;28,201641738429799;19,587595923437451;4,507407065654193;18,978092040976598;95115,697432808708982;153248503,597790420055389
230;229;411670;0;No Pattern Detected;0,000000000000000;58,333333333333336;1,577168607044606;0,114756734314102;0,000000000000000;224,184650638476285;14,731414741937201;25,027247406450599;18,682054219873024;3,186690238545929;17,295533568427601;195308,522542541031726;567064214,231809020042419
231;230;411680;7;Oscillating Hot Spot;25,000000000000000;33,333333333333329;2,537184280897844;0,011174811326935;2,000000000000000;299,862563481527104;12,471049349723900;31,809746027180701;24,988546956793925;5,532971839956208;23,740623385897351;223175,494892297923798;670966852,588977336883545
232;231;411690;1;New Hot Spot;8,333333333333332;25,000000000000000;1,440023510779857;0,149860747513055;0,000000000000000;282,633219593826368;13,786962113899900;32,904576727490301;23,552768299485532;4,479766476847217;23,644381359485799;139295,657081442011986;474229343,913126051425934
233;232;411695;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,851458799574103;0,064103576714211;1,000000000000000;292,897587786460690;15,939016592821099;36,895563851028697;24,408132315538392;6,694605357981009;24,177457885850099;129438,349628519979888;256978644,927980601787567
234;233;411700;7;Oscillating Hot Spot;16,666666666666664;75,000000000000000;1,577168607044606;0,114756734314102;0,000000000000000;232,357337593521407;11,077425373134300;30,230708035004000;19,363111466126785;4,795461405579904;19,178208129612599;136637,703346629859880;335827008,899588823318481
235;234;411705;0;No Pattern Detected;0,000000000000000;58,333333333333336;2,811474473427341;0,004931500366174;3,000000000000000;198,946887787348800;5,336179295624330;30,176836260486500;16,578907315612401;7,182223291777583;16,773047944239202;387154,496369966189377;1475231613,243108749389648
236;235;411710;7;Oscillating Hot Spot;58,333333333333336;8,333333333333332;1,714313703309354;0,086471127773228;1,000000000000000;311,699870556163887;14,426111261383101;39,108995068865802;25,974989213013657;7,087076587620570;24,218369039138551;114995,422909910412272;316229026,857308685779572
237;236;411720;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;2,125748992103599;0,033524165235725;2,000000000000000;326,064067347259993;19,317295211883600;40,354417054127602;27,172005612271665;5,346612267980857;27,576073086084001;58945,512299697540584;161578589,091705113649368
238;237;411721;1;New Hot Spot;8,333333333333332;75,000000000000000;1,440023510779857;0,149860747513055;0,000000000000000;254,784361897660460;6,796556411418220;59,860947188828199;21,232030158138372;12,716300354850974;18,485736868855749;76508,468337240294204;91343544,115078955888748
239;238;411722;0;No Pattern Detected;0,000000000000000;50,000000000000000;1,714313703309354;0,086471127773228;1,000000000000000;224,529961048639592;15,195009692531199;22,808741932865999;18,710830087386633;2,603842342577122;18,350728586753448;122406,980915668755188;246357584,691126853227615
240;239;411725;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,302878414515109;0,192616274331216;0,000000000000000;278,616328001300019;9,327564178685590;36,913044764550698;23,218027333441668;8,169962185206334;22,903740403191399;153395,288129401043989;432366841,741390228271484
241;240;411727;6;Sporadic Hot Spot;58,333333333333336;0,000000000000000;1,440023510779857;0,149860747513055;0,000000000000000;360,566268364001075;11,117766739634201;44,777671925808200;30,047189030333424;9,040059582557999;30,626586693956401;235017,973782355693402;657048435,638167619705200
242;241;411729;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;358,168720033038483;22,122987422672001;37,880671560175600;29,847393336086540;5,072665660909729;29,469080894993649;130196,204132059458061;192310310,248798429965973
243;242;411730;0;No Pattern Detected;0,000000000000000;25,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;234,271304024411108;12,580298568153699;27,892691488028099;19,522608668700926;3,972846179818069;19,328461995581449;449938,008781148586422;2910485216,721878528594971
244;243;411740;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;0,754298029456116;0,450670291420359;0,000000000000000;266,835858639391631;12,890701377960101;31,482436309566701;22,236321553282636;4,837160167564903;23,337118793945599;92440,502718282310525;209214389,755538731813431
245;244;411745;-6;Sporadic Cold Spot;0,000000000000000;83,333333333333343;-1,165733318250361;0,243722304997819;0,000000000000000;220,264748513973188;14,025791872832800;22,298201278430199;18,355395709497767;2,348602419811348;18,839059283453999;121776,874439439663547;354724232,763206660747528
246;245;411750;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;1,302878414515109;0,192616274331216;0,000000000000000;215,317034556612100;11,432681329489100;22,629499258121601;17,943086213051007;2,808468893858090;17,725288379035447;71174,144103576210910;203209707,945325404405594
247;246;411760;-6;Sporadic Cold Spot;0,000000000000000;50,000000000000000;0,000000000000000;1,000000000000000;0,000000000000000;226,305169119988022;11,640211640211600;23,438296137776401;18,858764093332336;3,079891950172274;19,009687347714198;337991,773858661588747;1938594507,667404890060425
248;247;411770;0;No Pattern Detected;0,000000000000000;33,333333333333329;2,674329377162592;0,007487886814862;3,000000000000000;270,820634583398032;14,293230524026299;37,497545531370399;22,568386215283169;5,497680347161114;22,009325070987352;315891,699525682022795;1798400074,117336750030518
249;248;411780;7;Oscillating Hot Spot;16,666666666666664;41,666666666666671;2,400039184633096;0,016393316888342;2,000000000000000;238,351476747659092;6,028152191597920;35,045997872207302;19,862623062304923;9,071319525921881;23,011757734940200;340830,620338093955070;991056758,556100726127625
250;249;411790;7;Oscillating Hot Spot;16,666666666666664;25,000000000000000;2,125748992103599;0,033524165235725;2,000000000000000;241,857474116193259;9,506755142715090;33,664516282897502;20,154789509682772;6,749086358608674;20,054337843318500;163575,160162932093954;781855887,556342244148254
251;250;411800;6;Sporadic Hot Spot;75,000000000000000;0,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;353,166374856322875;16,575924310464998;42,826552462526799;29,430531238026905;7,197049092759827;29,788590234388700;88655,907876629629754;241843159,120295286178589
252;251;411810;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;1,851458799574103;0,064103576714211;1,000000000000000;282,331981248816589;5,328382635380480;37,136637213471602;23,527665104068049;9,033541117280896;25,785516825261297;116973,930066534667276;409609910,209613204002380
253;252;411820;-6;Sporadic Cold Spot;0,000000000000000;75,000000000000000;0,000000000000000;1,000000000000000;0,000000000000000;219,527110364998208;13,240051076407100;22,684836998875301;18,293925863749852;2,955061451196879;18,023884641377101;193392,422031276946655;1008020431,441525101661682
254;253;411830;7;Oscillating Hot Spot;25,000000000000000;8,333333333333332;1,714313703309354;0,086471127773228;1,000000000000000;300,614094369161990;12,736825346282400;41,538461538461497;25,051174530763500;8,685134156562137;25,412052955871498;79932,174225411174120;206076475,784028142690659
255;254;411840;6;Sporadic Hot Spot;66,666666666666657;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;299,057544887028541;16,482761778306902;32,227906973589903;24,921462073919045;3,899311088152432;25,041985145294248;205562,912503836734686;1414094722,495947122573853
256;255;411845;0;No Pattern Detected;0,000000000000000;66,666666666666657;0,754298029456116;0,450670291420359;0,000000000000000;224,431227092534954;8,232711306256860;31,405095986366799;18,702602257711245;7,442419050634702;18,505814952849001;70772,287225814070553;163724859,103632509708405
257;256;411850;0;No Pattern Detected;16,666666666666664;0,000000000000000;1,028588221985612;0,303673229364477;0,000000000000000;287,588734294478627;17,916260954235600;28,884060575498101;23,965727857873219;3,285963744942524;25,075076440489600;196164,082060953398468;667578835,965784907341003
258;257;411860;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;0,891443125720864;0,372691500240596;0,000000000000000;303,227939582845977;16,242555495397902;43,566816319472203;25,268994965237166;7,149074624381211;24,089238906996599;135335,989414958836278;521924536,189365327358246
259;258;411870;0;No Pattern Detected;25,000000000000000;8,333333333333332;1,577168607044606;0,114756734314102;0,000000000000000;292,175992699621361;19,302819151281199;30,236073962088600;24,347999391635113;3,334483095027541;23,728786576615651;124930,684536596454564;449139298,810257554054260
260;259;411880;7;Oscillating Hot Spot;50,000000000000000;8,333333333333332;0,617152933191367;0,537133860609483;0,000000000000000;323,002114431731400;19,448359186999902;37,866477335134000;26,916842869310951;5,486311186368248;25,908773734596799;148600,254387817403767;559588093,173794627189636
261;260;411885;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;2,400039184633096;0,016393316888342;2,000000000000000;361,376071157939691;22,367013517456002;41,234428577629203;30,114672596494973;6,289324147274234;28,189444598485949;134964,570508198317839;488420348,448614060878754
262;261;411890;6;Sporadic Hot Spot;66,666666666666657;0,000000000000000;3,085764665956837;0,002030294435625;3,000000000000000;375,634438933882507;13,683816128329100;40,122940767755900;31,302869911156876;8,393529520908904;34,893376962126851;90543,980385455710348;281622480,098998725414276
263;262;411900;7;Oscillating Hot Spot;25,000000000000000;25,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;307,266611291708216;12,569130216189000;38,252319859374502;25,605550940975686;7,894675095159409;26,551892915033051;132070,907681382115697;252835545,460250943899155
264;263;411910;-5;Diminishing Cold Spot;0,000000000000000;91,666666666666657;1,988603895838851;0,046744941055475;2,000000000000000;194,530300223539882;5,482456140350880;36,274666590170703;16,210858351961658;7,847280540989689;15,182886072386850;120789,370340639376082;315101081,175716936588287
265;264;411915;-4;Persistent Cold Spot;0,000000000000000;100,000000000000000;1,577168607044606;0,114756734314102;0,000000000000000;227,614667130173387;16,135526807819002;21,913172874549598;18,967888927514448;1,521629167327126;19,202642421016201;45219,590746838504856;74435906,593536764383316
